State,Crop,Year,Area,Production,Yield
Uttar Pradesh,Rice,2010,1061.81,4168.74,3.926
Uttar Pradesh,Wheat,2010,1597.99,5429.95,3.398
Uttar Pradesh,Maize,2010,293.61,655.92,2.234
Uttar Pradesh,Sorghum,2010,234.85,774.83,3.299
Uttar Pradesh,Chickpea,2010,340.45,441.1,1.296
Uttar Pradesh,Pigeon Pea,2010,108.23,160.07,1.479
Uttar Pradesh,Lentil,2010,432.98,410.74,0.949
Uttar Pradesh,Mung Bean,2010,95.46,1606.91,16.834
Uttar Pradesh,Urad,2010,126.06,2552.42,20.248
Uttar Pradesh,Tomato,2010,157.99,2829.9,17.912
Uttar Pradesh,Onion,2010,202.96,3327.57,16.395
Uttar Pradesh,Potato,2010,123.04,2296.3,18.664
Uttar Pradesh,Brinjal,2010,164.02,3748.09,22.852
Uttar Pradesh,Cabbage,2010,99.92,2012.59,20.142
Uttar Pradesh,Cauliflower,2010,198.1,3063.57,15.465
Maharashtra,Rice,2010,1411.32,3889.29,2.756
Maharashtra,Wheat,2010,597.58,2344.49,3.923
Maharashtra,Maize,2010,779.38,2503.83,3.213
Maharashtra,Sorghum,2010,382.77,821.62,2.147
Maharashtra,Chickpea,2010,373.69,414.09,1.108
Maharashtra,Pigeon Pea,2010,148.82,170.64,1.147
Maharashtra,Lentil,2010,113.76,163.41,1.437
Maharashtra,Mung Bean,2010,114.69,2480.3,21.625
Maharashtra,Urad,2010,127.93,2584.23,20.201
Maharashtra,Tomato,2010,186.68,3145.25,16.849
Maharashtra,Onion,2010,292.4,6652.4,22.751
Maharashtra,Potato,2010,284.87,6822.26,23.948
Maharashtra,Brinjal,2010,199.47,4831.03,24.219
Maharashtra,Cabbage,2010,72.12,1223.2,16.96
Maharashtra,Cauliflower,2010,61.31,1119.05,18.253
Madhya Pradesh,Rice,2010,1083.02,3148.35,2.907
Madhya Pradesh,Wheat,2010,1743.11,5290.55,3.035
Madhya Pradesh,Maize,2010,368.56,1037.15,2.814
Madhya Pradesh,Sorghum,2010,284.55,911.51,3.203
Madhya Pradesh,Chickpea,2010,129.82,193.54,1.491
Madhya Pradesh,Pigeon Pea,2010,408.9,384.0,0.939
Madhya Pradesh,Lentil,2010,102.21,140.11,1.371
Madhya Pradesh,Mung Bean,2010,226.71,5053.48,22.29
Madhya Pradesh,Urad,2010,242.82,3822.06,15.74
Madhya Pradesh,Tomato,2010,139.62,2256.02,16.159
Madhya Pradesh,Onion,2010,265.78,5643.21,21.233
Madhya Pradesh,Potato,2010,132.72,2075.23,15.636
Madhya Pradesh,Brinjal,2010,127.75,2331.59,18.252
Madhya Pradesh,Cabbage,2010,232.4,4967.72,21.376
Madhya Pradesh,Cauliflower,2010,271.8,5360.54,19.722
Rajasthan,Rice,2010,679.39,2425.34,3.57
Rajasthan,Wheat,2010,1641.18,5484.68,3.342
Rajasthan,Maize,2010,662.58,1815.93,2.741
Rajasthan,Sorghum,2010,513.64,1356.68,2.641
Rajasthan,Chickpea,2010,110.17,96.45,0.876
Rajasthan,Pigeon Pea,2010,112.57,140.21,1.245
Rajasthan,Lentil,2010,225.74,260.96,1.156
Rajasthan,Mung Bean,2010,276.89,4843.64,17.493
Rajasthan,Urad,2010,152.6,3441.87,22.556
Rajasthan,Tomato,2010,107.2,1690.52,15.77
Rajasthan,Onion,2010,122.44,2033.96,16.612
Rajasthan,Potato,2010,282.42,6518.7,23.081
Rajasthan,Brinjal,2010,208.35,4940.96,23.715
Rajasthan,Cabbage,2010,250.92,4231.91,16.866
Rajasthan,Cauliflower,2010,273.14,5570.25,20.393
Karnataka,Rice,2010,1711.16,6577.93,3.844
Karnataka,Wheat,2010,977.01,2603.79,2.665
Karnataka,Maize,2010,336.76,889.27,2.641
Karnataka,Sorghum,2010,690.81,2273.52,3.291
Karnataka,Chickpea,2010,102.78,118.97,1.158
Karnataka,Pigeon Pea,2010,266.96,255.08,0.955
Karnataka,Lentil,2010,147.95,153.32,1.036
Karnataka,Mung Bean,2010,285.73,5209.39,18.232
Karnataka,Urad,2010,179.7,3958.77,22.03
Karnataka,Tomato,2010,140.91,3482.92,24.718
Karnataka,Onion,2010,290.61,5090.89,17.518
Karnataka,Potato,2010,174.31,3139.15,18.009
Karnataka,Brinjal,2010,121.21,1862.86,15.369
Karnataka,Cabbage,2010,202.39,4053.24,20.027
Karnataka,Cauliflower,2010,62.87,1118.23,17.786
Gujarat,Rice,2010,1862.4,5325.24,2.859
Gujarat,Wheat,2010,717.34,2320.01,3.234
Gujarat,Maize,2010,791.39,1870.12,2.363
Gujarat,Sorghum,2010,603.28,1895.77,3.142
Gujarat,Chickpea,2010,195.06,255.47,1.31
Gujarat,Pigeon Pea,2010,247.11,307.07,1.243
Gujarat,Lentil,2010,353.41,415.27,1.175
Gujarat,Mung Bean,2010,72.57,1694.79,23.353
Gujarat,Urad,2010,130.2,2195.76,16.865
Gujarat,Tomato,2010,60.19,1258.59,20.909
Gujarat,Onion,2010,219.39,3327.26,15.166
Gujarat,Potato,2010,178.02,3073.56,17.265
Gujarat,Brinjal,2010,211.29,3537.82,16.744
Gujarat,Cabbage,2010,222.73,4202.41,18.867
Gujarat,Cauliflower,2010,284.18,4653.55,16.375
West Bengal,Rice,2010,1011.6,2701.18,2.67
West Bengal,Wheat,2010,1887.04,7200.96,3.816
West Bengal,Maize,2010,354.76,1060.74,2.99
West Bengal,Sorghum,2010,690.33,1955.58,2.833
West Bengal,Chickpea,2010,311.86,302.29,0.969
West Bengal,Pigeon Pea,2010,137.24,195.99,1.428
West Bengal,Lentil,2010,460.17,572.07,1.243
West Bengal,Mung Bean,2010,134.76,2491.95,18.492
West Bengal,Urad,2010,231.49,5549.04,23.971
West Bengal,Tomato,2010,271.77,6196.05,22.799
West Bengal,Onion,2010,210.51,3334.74,15.841
West Bengal,Potato,2010,90.41,2168.47,23.986
West Bengal,Brinjal,2010,201.61,3042.65,15.092
West Bengal,Cabbage,2010,75.37,1630.59,21.635
West Bengal,Cauliflower,2010,51.27,851.42,16.608
Bihar,Rice,2010,1323.1,4680.92,3.538
Bihar,Wheat,2010,1477.94,4192.04,2.836
Bihar,Maize,2010,627.31,1477.86,2.356
Bihar,Sorghum,2010,395.24,1233.04,3.12
Bihar,Chickpea,2010,359.85,501.8,1.394
Bihar,Pigeon Pea,2010,363.05,434.86,1.198
Bihar,Lentil,2010,137.47,145.36,1.057
Bihar,Mung Bean,2010,116.3,2028.27,17.44
Bihar,Urad,2010,293.25,5551.56,18.931
Bihar,Tomato,2010,273.01,5818.26,21.311
Bihar,Onion,2010,248.7,4980.62,20.026
Bihar,Potato,2010,194.23,3869.99,19.925
Bihar,Brinjal,2010,98.81,2196.02,22.225
Bihar,Cabbage,2010,120.19,1832.12,15.243
Bihar,Cauliflower,2010,211.37,3544.88,16.771
Andhra Pradesh,Rice,2010,1910.69,7510.71,3.931
Andhra Pradesh,Wheat,2010,1872.3,5720.31,3.055
Andhra Pradesh,Maize,2010,209.27,709.96,3.392
Andhra Pradesh,Sorghum,2010,456.91,1576.33,3.45
Andhra Pradesh,Chickpea,2010,485.45,678.22,1.397
Andhra Pradesh,Pigeon Pea,2010,217.78,232.93,1.07
Andhra Pradesh,Lentil,2010,440.45,450.08,1.022
Andhra Pradesh,Mung Bean,2010,92.37,1899.93,20.568
Andhra Pradesh,Urad,2010,284.04,6237.57,21.96
Andhra Pradesh,Tomato,2010,192.52,3074.81,15.972
Andhra Pradesh,Onion,2010,203.75,5073.53,24.901
Andhra Pradesh,Potato,2010,85.02,1716.0,20.183
Andhra Pradesh,Brinjal,2010,269.34,6035.36,22.408
Andhra Pradesh,Cabbage,2010,224.25,4939.16,22.025
Andhra Pradesh,Cauliflower,2010,139.87,2508.75,17.936
Tamil Nadu,Rice,2010,1714.04,6367.96,3.715
Tamil Nadu,Wheat,2010,1800.61,6968.1,3.87
Tamil Nadu,Maize,2010,506.81,1394.87,2.752
Tamil Nadu,Sorghum,2010,678.98,2019.92,2.975
Tamil Nadu,Chickpea,2010,380.79,516.75,1.357
Tamil Nadu,Pigeon Pea,2010,456.0,472.69,1.037
Tamil Nadu,Lentil,2010,250.23,216.65,0.866
Tamil Nadu,Mung Bean,2010,194.57,2988.48,15.359
Tamil Nadu,Urad,2010,166.4,3398.95,20.426
Tamil Nadu,Tomato,2010,121.64,2543.19,20.908
Tamil Nadu,Onion,2010,57.63,885.9,15.373
Tamil Nadu,Potato,2010,255.65,4755.58,18.602
Tamil Nadu,Brinjal,2010,81.77,1653.49,20.222
Tamil Nadu,Cabbage,2010,242.5,4160.84,17.158
Tamil Nadu,Cauliflower,2010,205.72,3261.42,15.853
Uttar Pradesh,Rice,2011,605.21,1995.4,3.297
Uttar Pradesh,Wheat,2011,1373.8,4748.06,3.456
Uttar Pradesh,Maize,2011,666.13,2307.33,3.464
Uttar Pradesh,Sorghum,2011,534.22,1327.24,2.484
Uttar Pradesh,Chickpea,2011,438.12,433.55,0.99
Uttar Pradesh,Pigeon Pea,2011,288.8,246.9,0.855
Uttar Pradesh,Lentil,2011,115.42,170.11,1.474
Uttar Pradesh,Mung Bean,2011,271.41,5960.14,21.96
Uttar Pradesh,Urad,2011,159.54,2669.52,16.733
Uttar Pradesh,Tomato,2011,93.38,1634.4,17.502
Uttar Pradesh,Onion,2011,196.29,4346.96,22.146
Uttar Pradesh,Potato,2011,225.36,4011.25,17.799
Uttar Pradesh,Brinjal,2011,302.56,6770.94,22.379
Uttar Pradesh,Cabbage,2011,197.63,4173.39,21.117
Uttar Pradesh,Cauliflower,2011,162.33,2837.03,17.477
Maharashtra,Rice,2011,1083.53,3940.55,3.637
Maharashtra,Wheat,2011,546.6,1461.66,2.674
Maharashtra,Maize,2011,238.51,491.6,2.061
Maharashtra,Sorghum,2011,747.47,2283.89,3.055
Maharashtra,Chickpea,2011,303.56,263.63,0.868
Maharashtra,Pigeon Pea,2011,310.87,351.73,1.131
Maharashtra,Lentil,2011,177.4,195.79,1.104
Maharashtra,Mung Bean,2011,156.8,3317.65,21.159
Maharashtra,Urad,2011,218.78,3380.86,15.453
Maharashtra,Tomato,2011,150.54,3200.27,21.259
Maharashtra,Onion,2011,184.21,4340.93,23.565
Maharashtra,Potato,2011,224.97,3741.03,16.629
Maharashtra,Brinjal,2011,70.89,1518.66,21.424
Maharashtra,Cabbage,2011,59.34,1237.76,20.858
Maharashtra,Cauliflower,2011,298.72,6199.94,20.755
Madhya Pradesh,Rice,2011,1134.14,3929.72,3.465
Madhya Pradesh,Wheat,2011,1244.31,4129.13,3.318
Madhya Pradesh,Maize,2011,801.55,2067.32,2.579
Madhya Pradesh,Sorghum,2011,813.95,2733.27,3.358
Madhya Pradesh,Chickpea,2011,186.87,158.57,0.849
Madhya Pradesh,Pigeon Pea,2011,147.04,119.51,0.813
Madhya Pradesh,Lentil,2011,144.38,184.54,1.278
Madhya Pradesh,Mung Bean,2011,71.05,1292.34,18.19
Madhya Pradesh,Urad,2011,273.74,4169.84,15.233
Madhya Pradesh,Tomato,2011,265.78,4735.75,17.819
Madhya Pradesh,Onion,2011,83.35,1831.08,21.967
Madhya Pradesh,Potato,2011,217.17,5163.18,23.775
Madhya Pradesh,Brinjal,2011,244.98,5642.96,23.035
Madhya Pradesh,Cabbage,2011,126.29,2118.37,16.774
Madhya Pradesh,Cauliflower,2011,249.05,5745.11,23.068
Rajasthan,Rice,2011,2080.96,6490.36,3.119
Rajasthan,Wheat,2011,1108.75,4063.15,3.665
Rajasthan,Maize,2011,423.87,1439.53,3.396
Rajasthan,Sorghum,2011,749.33,1980.84,2.643
Rajasthan,Chickpea,2011,419.54,557.23,1.328
Rajasthan,Pigeon Pea,2011,148.02,211.94,1.432
Rajasthan,Lentil,2011,316.58,436.42,1.379
Rajasthan,Mung Bean,2011,136.25,3263.79,23.955
Rajasthan,Urad,2011,154.36,2332.16,15.108
Rajasthan,Tomato,2011,289.59,4608.27,15.913
Rajasthan,Onion,2011,136.05,3333.38,24.501
Rajasthan,Potato,2011,301.44,6250.22,20.734
Rajasthan,Brinjal,2011,217.93,4246.24,19.484
Rajasthan,Cabbage,2011,129.21,2362.89,18.287
Rajasthan,Cauliflower,2011,228.59,5148.64,22.524
Karnataka,Rice,2011,1768.27,6515.04,3.684
Karnataka,Wheat,2011,667.34,2163.27,3.242
Karnataka,Maize,2011,245.78,694.15,2.824
Karnataka,Sorghum,2011,487.21,1623.16,3.332
Karnataka,Chickpea,2011,251.89,222.15,0.882
Karnataka,Pigeon Pea,2011,164.73,219.6,1.333
Karnataka,Lentil,2011,363.94,316.91,0.871
Karnataka,Mung Bean,2011,74.43,1638.22,22.01
Karnataka,Urad,2011,71.46,1659.2,23.219
Karnataka,Tomato,2011,237.42,3754.48,15.813
Karnataka,Onion,2011,74.62,1855.61,24.866
Karnataka,Potato,2011,150.45,2814.39,18.706
Karnataka,Brinjal,2011,265.34,6493.5,24.472
Karnataka,Cabbage,2011,310.72,7001.59,22.534
Karnataka,Cauliflower,2011,150.97,2390.64,15.835
Gujarat,Rice,2011,1745.58,5826.06,3.338
Gujarat,Wheat,2011,1190.81,4595.98,3.86
Gujarat,Maize,2011,279.51,765.55,2.739
Gujarat,Sorghum,2011,216.73,585.81,2.703
Gujarat,Chickpea,2011,128.4,113.4,0.883
Gujarat,Pigeon Pea,2011,154.06,193.26,1.254
Gujarat,Lentil,2011,417.52,504.51,1.208
Gujarat,Mung Bean,2011,304.47,5708.47,18.749
Gujarat,Urad,2011,127.25,3014.03,23.686
Gujarat,Tomato,2011,110.98,2733.59,24.632
Gujarat,Onion,2011,55.58,1372.79,24.699
Gujarat,Potato,2011,63.7,1523.26,23.911
Gujarat,Brinjal,2011,190.65,4752.77,24.93
Gujarat,Cabbage,2011,71.73,1473.25,20.539
Gujarat,Cauliflower,2011,306.34,6197.57,20.231
West Bengal,Rice,2011,1513.33,5362.68,3.544
West Bengal,Wheat,2011,1238.47,4262.0,3.441
West Bengal,Maize,2011,576.99,1933.9,3.352
West Bengal,Sorghum,2011,238.16,576.7,2.421
West Bengal,Chickpea,2011,503.18,716.13,1.423
West Bengal,Pigeon Pea,2011,295.8,365.04,1.234
West Bengal,Lentil,2011,221.07,205.96,0.932
West Bengal,Mung Bean,2011,173.88,3222.6,18.534
West Bengal,Urad,2011,205.31,3239.19,15.777
West Bengal,Tomato,2011,307.67,7649.44,24.862
West Bengal,Onion,2011,235.31,4791.05,20.361
West Bengal,Potato,2011,133.49,3088.66,23.138
West Bengal,Brinjal,2011,231.79,3853.73,16.626
West Bengal,Cabbage,2011,291.05,6759.67,23.225
West Bengal,Cauliflower,2011,301.23,6704.56,22.257
Bihar,Rice,2011,1488.21,4654.17,3.127
Bihar,Wheat,2011,1990.14,7560.73,3.799
Bihar,Maize,2011,238.02,485.45,2.04
Bihar,Sorghum,2011,446.3,1435.21,3.216
Bihar,Chickpea,2011,518.64,469.52,0.905
Bihar,Pigeon Pea,2011,353.84,377.41,1.067
Bihar,Lentil,2011,511.36,710.53,1.389
Bihar,Mung Bean,2011,272.03,5355.38,19.687
Bihar,Urad,2011,161.07,2856.5,17.734
Bihar,Tomato,2011,67.17,1588.31,23.647
Bihar,Onion,2011,265.37,6633.39,24.997
Bihar,Potato,2011,313.5,6443.81,20.554
Bihar,Brinjal,2011,253.86,6206.3,24.448
Bihar,Cabbage,2011,274.99,4805.08,17.473
Bihar,Cauliflower,2011,170.43,2776.63,16.292
Andhra Pradesh,Rice,2011,2023.66,6899.18,3.409
Andhra Pradesh,Wheat,2011,883.38,3098.49,3.508
Andhra Pradesh,Maize,2011,598.25,1517.9,2.537
Andhra Pradesh,Sorghum,2011,280.99,845.04,3.007
Andhra Pradesh,Chickpea,2011,322.9,432.88,1.341
Andhra Pradesh,Pigeon Pea,2011,322.83,450.85,1.397
Andhra Pradesh,Lentil,2011,336.14,400.9,1.193
Andhra Pradesh,Mung Bean,2011,282.07,5369.11,19.035
Andhra Pradesh,Urad,2011,87.51,1337.79,15.288
Andhra Pradesh,Tomato,2011,250.23,5305.7,21.203
Andhra Pradesh,Onion,2011,236.86,4057.26,17.13
Andhra Pradesh,Potato,2011,88.12,1334.68,15.145
Andhra Pradesh,Brinjal,2011,144.25,3014.62,20.899
Andhra Pradesh,Cabbage,2011,155.16,3006.18,19.375
Andhra Pradesh,Cauliflower,2011,289.27,5346.52,18.483
Tamil Nadu,Rice,2011,1331.92,4895.44,3.675
Tamil Nadu,Wheat,2011,1147.3,3938.84,3.433
Tamil Nadu,Maize,2011,751.81,2574.42,3.424
Tamil Nadu,Sorghum,2011,302.06,1023.96,3.39
Tamil Nadu,Chickpea,2011,311.08,305.1,0.981
Tamil Nadu,Pigeon Pea,2011,297.25,441.73,1.486
Tamil Nadu,Lentil,2011,311.29,320.67,1.03
Tamil Nadu,Mung Bean,2011,218.34,3799.42,17.401
Tamil Nadu,Urad,2011,72.27,1177.23,16.289
Tamil Nadu,Tomato,2011,85.94,1419.7,16.519
Tamil Nadu,Onion,2011,88.77,1900.41,21.409
Tamil Nadu,Potato,2011,100.05,1846.54,18.457
Tamil Nadu,Brinjal,2011,287.34,5672.04,19.74
Tamil Nadu,Cabbage,2011,227.29,3800.98,16.723
Tamil Nadu,Cauliflower,2011,102.77,1583.61,15.409
Uttar Pradesh,Rice,2012,816.8,2383.33,2.918
Uttar Pradesh,Wheat,2012,829.93,2185.25,2.633
Uttar Pradesh,Maize,2012,295.3,794.71,2.691
Uttar Pradesh,Sorghum,2012,351.05,893.91,2.546
Uttar Pradesh,Chickpea,2012,326.73,419.28,1.283
Uttar Pradesh,Pigeon Pea,2012,125.46,170.58,1.36
Uttar Pradesh,Lentil,2012,380.71,326.36,0.857
Uttar Pradesh,Mung Bean,2012,290.98,7044.24,24.209
Uttar Pradesh,Urad,2012,70.76,1257.35,17.769
Uttar Pradesh,Tomato,2012,272.72,6131.4,22.483
Uttar Pradesh,Onion,2012,104.22,1781.47,17.093
Uttar Pradesh,Potato,2012,154.62,3068.45,19.845
Uttar Pradesh,Brinjal,2012,221.78,4144.82,18.689
Uttar Pradesh,Cabbage,2012,179.57,4035.81,22.475
Uttar Pradesh,Cauliflower,2012,64.15,1124.19,17.524
Maharashtra,Rice,2012,1702.14,6540.99,3.843
Maharashtra,Wheat,2012,1374.17,4532.26,3.298
Maharashtra,Maize,2012,286.54,765.39,2.671
Maharashtra,Sorghum,2012,563.29,1331.45,2.364
Maharashtra,Chickpea,2012,225.17,239.61,1.064
Maharashtra,Pigeon Pea,2012,117.12,120.1,1.025
Maharashtra,Lentil,2012,200.11,205.96,1.029
Maharashtra,Mung Bean,2012,86.67,2071.81,23.905
Maharashtra,Urad,2012,215.09,4687.09,21.791
Maharashtra,Tomato,2012,268.1,5357.86,19.984
Maharashtra,Onion,2012,77.77,1584.18,20.371
Maharashtra,Potato,2012,213.26,4788.69,22.454
Maharashtra,Brinjal,2012,171.2,2786.47,16.276
Maharashtra,Cabbage,2012,131.12,2442.89,18.631
Maharashtra,Cauliflower,2012,229.27,4747.77,20.708
Madhya Pradesh,Rice,2012,1121.17,4461.98,3.98
Madhya Pradesh,Wheat,2012,1527.2,4361.43,2.856
Madhya Pradesh,Maize,2012,283.04,630.97,2.229
Madhya Pradesh,Sorghum,2012,376.82,844.47,2.241
Madhya Pradesh,Chickpea,2012,189.32,189.24,1.0
Madhya Pradesh,Pigeon Pea,2012,183.6,262.13,1.428
Madhya Pradesh,Lentil,2012,143.21,167.15,1.167
Madhya Pradesh,Mung Bean,2012,165.44,4106.85,24.824
Madhya Pradesh,Urad,2012,84.57,1605.09,18.979
Madhya Pradesh,Tomato,2012,316.97,7497.94,23.655
Madhya Pradesh,Onion,2012,275.66,4845.9,17.579
Madhya Pradesh,Potato,2012,100.52,2180.01,21.686
Madhya Pradesh,Brinjal,2012,306.1,6295.8,20.568
Madhya Pradesh,Cabbage,2012,209.14,3722.57,17.8
Madhya Pradesh,Cauliflower,2012,262.77,4433.02,16.87
Rajasthan,Rice,2012,1068.45,3352.95,3.138
Rajasthan,Wheat,2012,1367.56,3916.16,2.864
Rajasthan,Maize,2012,291.53,850.08,2.916
Rajasthan,Sorghum,2012,404.58,1161.9,2.872
Rajasthan,Chickpea,2012,175.36,199.34,1.137
Rajasthan,Pigeon Pea,2012,339.38,283.81,0.836
Rajasthan,Lentil,2012,254.39,227.44,0.894
Rajasthan,Mung Bean,2012,71.38,1777.44,24.9
Rajasthan,Urad,2012,141.58,3270.25,23.099
Rajasthan,Tomato,2012,123.22,2688.14,21.815
Rajasthan,Onion,2012,260.26,5454.05,20.956
Rajasthan,Potato,2012,182.02,3479.97,19.118
Rajasthan,Brinjal,2012,148.76,3614.25,24.295
Rajasthan,Cabbage,2012,279.34,6885.7,24.65
Rajasthan,Cauliflower,2012,87.9,1960.85,22.309
Karnataka,Rice,2012,2068.02,5732.25,2.772
Karnataka,Wheat,2012,650.21,2348.36,3.612
Karnataka,Maize,2012,590.52,1926.71,3.263
Karnataka,Sorghum,2012,307.75,982.61,3.193
Karnataka,Chickpea,2012,195.85,179.12,0.915
Karnataka,Pigeon Pea,2012,179.65,246.16,1.37
Karnataka,Lentil,2012,396.88,462.82,1.166
Karnataka,Mung Bean,2012,151.46,3600.59,23.772
Karnataka,Urad,2012,160.57,3719.87,23.166
Karnataka,Tomato,2012,173.23,3251.41,18.769
Karnataka,Onion,2012,179.61,3235.47,18.014
Karnataka,Potato,2012,256.84,5143.73,20.027
Karnataka,Brinjal,2012,117.15,2810.99,23.996
Karnataka,Cabbage,2012,158.26,3234.04,20.436
Karnataka,Cauliflower,2012,299.89,6370.48,21.242
Gujarat,Rice,2012,732.18,2862.62,3.91
Gujarat,Wheat,2012,1562.87,4692.28,3.002
Gujarat,Maize,2012,307.42,981.0,3.191
Gujarat,Sorghum,2012,620.18,1736.62,2.8
Gujarat,Chickpea,2012,496.06,670.68,1.352
Gujarat,Pigeon Pea,2012,174.19,177.36,1.018
Gujarat,Lentil,2012,216.17,285.51,1.321
Gujarat,Mung Bean,2012,63.3,1310.15,20.699
Gujarat,Urad,2012,260.86,6200.07,23.768
Gujarat,Tomato,2012,146.92,3410.49,23.213
Gujarat,Onion,2012,84.19,1975.54,23.465
Gujarat,Potato,2012,88.76,1684.06,18.973
Gujarat,Brinjal,2012,270.3,4459.79,16.499
Gujarat,Cabbage,2012,116.34,2585.43,22.223
Gujarat,Cauliflower,2012,249.36,5339.25,21.411
West Bengal,Rice,2012,1670.59,5536.47,3.314
West Bengal,Wheat,2012,951.55,2872.31,3.019
West Bengal,Maize,2012,334.96,1126.35,3.363
West Bengal,Sorghum,2012,596.32,1551.19,2.601
West Bengal,Chickpea,2012,308.77,451.76,1.463
West Bengal,Pigeon Pea,2012,174.92,211.71,1.21
West Bengal,Lentil,2012,327.8,402.54,1.228
West Bengal,Mung Bean,2012,59.12,1402.3,23.721
West Bengal,Urad,2012,306.85,6336.77,20.651
West Bengal,Tomato,2012,243.03,5887.29,24.225
West Bengal,Onion,2012,245.9,4063.51,16.525
West Bengal,Potato,2012,210.4,4432.59,21.067
West Bengal,Brinjal,2012,169.16,3783.22,22.364
West Bengal,Cabbage,2012,307.46,7457.54,24.256
West Bengal,Cauliflower,2012,176.4,2845.77,16.132
Bihar,Rice,2012,2143.64,8056.55,3.758
Bihar,Wheat,2012,744.8,2890.77,3.881
Bihar,Maize,2012,782.69,2174.51,2.778
Bihar,Sorghum,2012,601.45,1562.86,2.599
Bihar,Chickpea,2012,132.16,136.74,1.035
Bihar,Pigeon Pea,2012,456.58,366.74,0.803
