State,Crop,Year,Area,Production,Yield
Bihar,Lentil,2012,253.04,272.96,1.079
Bihar,Mung Bean,2012,199.86,4836.36,24.199
Bihar,Urad,2012,148.08,2734.97,18.47
Bihar,Tomato,2012,254.1,4960.53,19.522
Bihar,Onion,2012,115.08,2246.94,19.524
Bihar,Potato,2012,92.38,1548.73,16.764
Bihar,Brinjal,2012,189.28,3632.21,19.189
Bihar,Cabbage,2012,302.16,5627.49,18.624
Bihar,Cauliflower,2012,211.57,4511.19,21.323
Andhra Pradesh,Rice,2012,563.37,1969.14,3.495
Andhra Pradesh,Wheat,2012,831.6,3277.84,3.942
Andhra Pradesh,Maize,2012,313.53,822.06,2.622
Andhra Pradesh,Sorghum,2012,272.35,951.94,3.495
Andhra Pradesh,Chickpea,2012,326.2,396.91,1.217
Andhra Pradesh,Pigeon Pea,2012,137.5,182.19,1.325
Andhra Pradesh,Lentil,2012,199.44,284.93,1.429
Andhra Pradesh,Mung Bean,2012,109.81,1856.51,16.907
Andhra Pradesh,Urad,2012,64.11,1264.36,19.721
Andhra Pradesh,Tomato,2012,207.3,3245.72,15.657
Andhra Pradesh,Onion,2012,264.4,5164.57,19.533
Andhra Pradesh,Potato,2012,196.34,3810.42,19.408
Andhra Pradesh,Brinjal,2012,162.83,3353.69,20.596
Andhra Pradesh,Cabbage,2012,96.28,1619.41,16.819
Andhra Pradesh,Cauliflower,2012,287.78,7039.5,24.461
Tamil Nadu,Rice,2012,1149.16,3339.58,2.906
Tamil Nadu,Wheat,2012,1589.36,4947.84,3.113
Tamil Nadu,Maize,2012,233.34,521.34,2.234
Tamil Nadu,Sorghum,2012,682.56,2039.76,2.988
Tamil Nadu,Chickpea,2012,120.17,114.8,0.955
Tamil Nadu,Pigeon Pea,2012,208.62,265.02,1.27
Tamil Nadu,Lentil,2012,116.96,102.09,0.873
Tamil Nadu,Mung Bean,2012,271.01,4549.09,16.785
Tamil Nadu,Urad,2012,231.13,4017.38,17.382
Tamil Nadu,Tomato,2012,81.16,1414.75,17.432
Tamil Nadu,Onion,2012,249.97,5888.49,23.557
Tamil Nadu,Potato,2012,279.23,5297.46,18.972
Tamil Nadu,Brinjal,2012,235.28,4011.54,17.05
Tamil Nadu,Cabbage,2012,133.66,3202.97,23.963
Tamil Nadu,Cauliflower,2012,57.73,915.34,15.855
Uttar Pradesh,Rice,2013,892.81,2267.55,2.54
Uttar Pradesh,Wheat,2013,849.18,2865.59,3.375
Uttar Pradesh,Maize,2013,498.03,1662.92,3.339
Uttar Pradesh,Sorghum,2013,759.34,1908.01,2.513
Uttar Pradesh,Chickpea,2013,224.1,238.84,1.066
Uttar Pradesh,Pigeon Pea,2013,369.65,365.08,0.988
Uttar Pradesh,Lentil,2013,384.54,417.83,1.087
Uttar Pradesh,Mung Bean,2013,206.77,4003.25,19.361
Uttar Pradesh,Urad,2013,135.95,3328.6,24.485
Uttar Pradesh,Tomato,2013,264.93,4345.17,16.401
Uttar Pradesh,Onion,2013,293.76,5838.31,19.874
Uttar Pradesh,Potato,2013,300.93,6921.03,22.999
Uttar Pradesh,Brinjal,2013,171.89,2617.04,15.225
Uttar Pradesh,Cabbage,2013,128.86,2630.79,20.416
Uttar Pradesh,Cauliflower,2013,229.15,4028.28,17.579
Maharashtra,Rice,2013,779.76,2925.97,3.752
Maharashtra,Wheat,2013,2173.77,7148.51,3.289
Maharashtra,Maize,2013,333.23,802.58,2.408
Maharashtra,Sorghum,2013,232.08,782.46,3.371
Maharashtra,Chickpea,2013,161.77,194.7,1.204
Maharashtra,Pigeon Pea,2013,230.53,273.85,1.188
Maharashtra,Lentil,2013,396.53,547.54,1.381
Maharashtra,Mung Bean,2013,111.74,1688.39,15.11
Maharashtra,Urad,2013,92.62,2222.96,24.0
Maharashtra,Tomato,2013,295.25,6192.67,20.974
Maharashtra,Onion,2013,220.09,4765.07,21.65
Maharashtra,Potato,2013,103.2,2491.76,24.144
Maharashtra,Brinjal,2013,170.12,3203.65,18.831
Maharashtra,Cabbage,2013,197.66,3057.69,15.47
Maharashtra,Cauliflower,2013,100.7,2253.81,22.38
Madhya Pradesh,Rice,2013,686.46,2337.21,3.405
Madhya Pradesh,Wheat,2013,954.61,2943.96,3.084
Madhya Pradesh,Maize,2013,410.44,1039.86,2.534
Madhya Pradesh,Sorghum,2013,694.41,1698.31,2.446
Madhya Pradesh,Chickpea,2013,359.14,406.99,1.133
Madhya Pradesh,Pigeon Pea,2013,401.92,585.11,1.456
Madhya Pradesh,Lentil,2013,432.23,410.82,0.95
Madhya Pradesh,Mung Bean,2013,63.56,1120.11,17.623
Madhya Pradesh,Urad,2013,218.6,3391.36,15.514
Madhya Pradesh,Tomato,2013,191.46,4014.55,20.968
Madhya Pradesh,Onion,2013,146.88,3335.6,22.709
Madhya Pradesh,Potato,2013,84.3,1327.77,15.751
Madhya Pradesh,Brinjal,2013,255.19,5092.37,19.955
Madhya Pradesh,Cabbage,2013,244.26,4725.91,19.348
Madhya Pradesh,Cauliflower,2013,122.73,2846.29,23.191
Rajasthan,Rice,2013,1868.61,6618.7,3.542
Rajasthan,Wheat,2013,998.81,3381.32,3.385
Rajasthan,Maize,2013,458.14,979.21,2.137
Rajasthan,Sorghum,2013,825.24,1819.84,2.205
Rajasthan,Chickpea,2013,527.98,587.23,1.112
Rajasthan,Pigeon Pea,2013,191.41,225.74,1.179
Rajasthan,Lentil,2013,493.98,648.38,1.313
Rajasthan,Mung Bean,2013,276.74,5974.24,21.588
Rajasthan,Urad,2013,245.32,5763.05,23.492
Rajasthan,Tomato,2013,123.63,2459.54,19.894
Rajasthan,Onion,2013,115.81,2880.87,24.877
Rajasthan,Potato,2013,314.54,4842.19,15.394
Rajasthan,Brinjal,2013,248.98,6038.3,24.252
Rajasthan,Cabbage,2013,104.63,2163.78,20.679
Rajasthan,Cauliflower,2013,306.69,4704.45,15.339
Karnataka,Rice,2013,1700.36,5009.29,2.946
Karnataka,Wheat,2013,2074.78,8209.05,3.957
Karnataka,Maize,2013,843.02,2285.71,2.711
Karnataka,Sorghum,2013,788.77,2576.77,3.267
Karnataka,Chickpea,2013,250.35,345.54,1.38
Karnataka,Pigeon Pea,2013,126.25,153.7,1.217
Karnataka,Lentil,2013,211.16,186.75,0.884
Karnataka,Mung Bean,2013,76.14,1672.36,21.963
Karnataka,Urad,2013,148.43,3302.26,22.248
Karnataka,Tomato,2013,72.96,1324.37,18.153
Karnataka,Onion,2013,203.31,4657.36,22.907
Karnataka,Potato,2013,142.62,3032.04,21.259
Karnataka,Brinjal,2013,298.58,6317.46,21.159
Karnataka,Cabbage,2013,119.04,1814.6,15.244
Karnataka,Cauliflower,2013,294.21,4475.73,15.213
Gujarat,Rice,2013,1992.8,6563.11,3.293
Gujarat,Wheat,2013,2098.98,7762.41,3.698
Gujarat,Maize,2013,878.44,2218.99,2.526
Gujarat,Sorghum,2013,726.18,1890.17,2.603
Gujarat,Chickpea,2013,321.07,397.89,1.239
Gujarat,Pigeon Pea,2013,494.31,735.95,1.489
Gujarat,Lentil,2013,447.94,489.34,1.092
Gujarat,Mung Bean,2013,170.83,3822.56,22.376
Gujarat,Urad,2013,120.64,1942.82,16.105
Gujarat,Tomato,2013,152.49,2725.3,17.872
Gujarat,Onion,2013,136.45,2365.57,17.336
Gujarat,Potato,2013,66.56,1010.3,15.179
Gujarat,Brinjal,2013,326.55,6295.13,19.278
Gujarat,Cabbage,2013,160.65,3501.67,21.796
Gujarat,Cauliflower,2013,114.99,2817.3,24.5
West Bengal,Rice,2013,1847.05,4865.34,2.634
West Bengal,Wheat,2013,1238.73,4730.3,3.819
West Bengal,Maize,2013,843.33,2277.92,2.701
West Bengal,Sorghum,2013,624.71,1405.94,2.251
West Bengal,Chickpea,2013,545.99,525.34,0.962
West Bengal,Pigeon Pea,2013,524.68,658.35,1.255
West Bengal,Lentil,2013,377.32,437.27,1.159
West Bengal,Mung Bean,2013,118.41,1985.13,16.765
West Bengal,Urad,2013,115.61,1949.65,16.864
West Bengal,Tomato,2013,269.32,4982.84,18.501
West Bengal,Onion,2013,70.89,1750.36,24.691
West Bengal,Potato,2013,297.97,7234.05,24.278
West Bengal,Brinjal,2013,328.52,5499.16,16.739
West Bengal,Cabbage,2013,163.93,3701.91,22.582
West Bengal,Cauliflower,2013,246.35,4074.37,16.539
Bihar,Rice,2013,1895.69,5377.44,2.837
Bihar,Wheat,2013,919.09,3038.02,3.305
Bihar,Maize,2013,611.2,1754.23,2.87
Bihar,Sorghum,2013,280.32,929.59,3.316
Bihar,Chickpea,2013,226.81,202.01,0.891
Bihar,Pigeon Pea,2013,500.94,735.85,1.469
Bihar,Lentil,2013,489.22,668.6,1.367
Bihar,Mung Bean,2013,235.14,4822.34,20.509
Bihar,Urad,2013,78.9,1505.83,19.085
Bihar,Tomato,2013,157.45,2770.79,17.598
Bihar,Onion,2013,253.88,5067.18,19.959
Bihar,Potato,2013,77.27,1329.19,17.202
Bihar,Brinjal,2013,242.84,3827.49,15.761
Bihar,Cabbage,2013,289.02,5766.29,19.951
Bihar,Cauliflower,2013,187.12,3915.29,20.924
Andhra Pradesh,Rice,2013,1910.29,5772.35,3.022
Andhra Pradesh,Wheat,2013,1668.35,5586.62,3.349
Andhra Pradesh,Maize,2013,396.15,1314.4,3.318
Andhra Pradesh,Sorghum,2013,746.13,2229.2,2.988
Andhra Pradesh,Chickpea,2013,484.15,681.24,1.407
Andhra Pradesh,Pigeon Pea,2013,421.58,584.28,1.386
Andhra Pradesh,Lentil,2013,416.79,531.87,1.276
Andhra Pradesh,Mung Bean,2013,225.07,5070.12,22.527
Andhra Pradesh,Urad,2013,98.59,2347.39,23.809
Andhra Pradesh,Tomato,2013,294.69,4506.54,15.292
Andhra Pradesh,Onion,2013,282.04,4593.99,16.289
Andhra Pradesh,Potato,2013,147.12,3300.74,22.435
Andhra Pradesh,Brinjal,2013,99.19,2299.11,23.18
Andhra Pradesh,Cabbage,2013,283.77,5696.64,20.075
Andhra Pradesh,Cauliflower,2013,56.74,1014.02,17.87
Tamil Nadu,Rice,2013,1567.57,6226.05,3.972
Tamil Nadu,Wheat,2013,1592.13,4600.79,2.89
Tamil Nadu,Maize,2013,638.3,1793.6,2.81
Tamil Nadu,Sorghum,2013,734.53,1586.93,2.16
Tamil Nadu,Chickpea,2013,444.75,524.31,1.179
Tamil Nadu,Pigeon Pea,2013,533.59,554.57,1.039
Tamil Nadu,Lentil,2013,388.27,563.92,1.452
Tamil Nadu,Mung Bean,2013,83.17,2027.07,24.372
Tamil Nadu,Urad,2013,244.11,3827.29,15.678
Tamil Nadu,Tomato,2013,137.73,3041.4,22.082
Tamil Nadu,Onion,2013,73.5,1530.49,20.822
Tamil Nadu,Potato,2013,150.08,3183.15,21.209
Tamil Nadu,Brinjal,2013,67.56,1602.3,23.715
Tamil Nadu,Cabbage,2013,322.64,7965.49,24.689
Tamil Nadu,Cauliflower,2013,261.09,4256.07,16.301
Uttar Pradesh,Rice,2014,1786.28,4531.59,2.537
Uttar Pradesh,Wheat,2014,581.67,1736.52,2.985
Uttar Pradesh,Maize,2014,538.03,1697.82,3.156
Uttar Pradesh,Sorghum,2014,665.44,1775.97,2.669
Uttar Pradesh,Chickpea,2014,228.5,342.28,1.498
Uttar Pradesh,Pigeon Pea,2014,295.07,329.29,1.116
Uttar Pradesh,Lentil,2014,180.49,244.82,1.356
Uttar Pradesh,Mung Bean,2014,243.74,4194.14,17.208
Uttar Pradesh,Urad,2014,77.01,1679.3,21.805
Uttar Pradesh,Tomato,2014,233.05,4132.63,17.733
Uttar Pradesh,Onion,2014,313.88,5182.3,16.511
Uttar Pradesh,Potato,2014,172.46,4214.22,24.436
Uttar Pradesh,Brinjal,2014,169.02,3614.53,21.385
Uttar Pradesh,Cabbage,2014,162.98,2891.68,17.742
Uttar Pradesh,Cauliflower,2014,322.91,6165.41,19.093
Maharashtra,Rice,2014,2008.56,5714.23,2.845
Maharashtra,Wheat,2014,894.19,2277.23,2.547
Maharashtra,Maize,2014,644.74,1645.88,2.553
Maharashtra,Sorghum,2014,783.96,2124.38,2.71
Maharashtra,Chickpea,2014,531.59,494.3,0.93
Maharashtra,Pigeon Pea,2014,488.14,655.87,1.344
Maharashtra,Lentil,2014,445.5,619.85,1.391
Maharashtra,Mung Bean,2014,262.1,5572.87,21.262
Maharashtra,Urad,2014,90.34,1384.5,15.325
Maharashtra,Tomato,2014,305.69,6470.42,21.167
Maharashtra,Onion,2014,271.79,5385.54,19.815
Maharashtra,Potato,2014,86.54,1406.44,16.252
Maharashtra,Brinjal,2014,241.52,4662.12,19.303
Maharashtra,Cabbage,2014,109.24,2175.54,19.916
Maharashtra,Cauliflower,2014,72.06,1500.23,20.82
Madhya Pradesh,Rice,2014,985.64,3643.27,3.696
Madhya Pradesh,Wheat,2014,1053.34,3352.6,3.183
Madhya Pradesh,Maize,2014,225.79,476.12,2.109
Madhya Pradesh,Sorghum,2014,475.1,1292.22,2.72
Madhya Pradesh,Chickpea,2014,370.93,372.47,1.004
Madhya Pradesh,Pigeon Pea,2014,412.36,578.17,1.402
Madhya Pradesh,Lentil,2014,449.4,371.98,0.828
Madhya Pradesh,Mung Bean,2014,185.6,2978.69,16.049
Madhya Pradesh,Urad,2014,120.56,2997.92,24.867
Madhya Pradesh,Tomato,2014,93.41,1867.15,19.989
Madhya Pradesh,Onion,2014,223.14,4914.53,22.025
Madhya Pradesh,Potato,2014,207.18,3127.96,15.098
Madhya Pradesh,Brinjal,2014,143.58,2897.09,20.177
Madhya Pradesh,Cabbage,2014,78.51,1452.94,18.506
Madhya Pradesh,Cauliflower,2014,63.6,1004.01,15.786
Rajasthan,Rice,2014,1194.99,3225.36,2.699
Rajasthan,Wheat,2014,1474.19,5210.06,3.534
Rajasthan,Maize,2014,742.22,1707.26,2.3
Rajasthan,Sorghum,2014,327.81,707.04,2.157
Rajasthan,Chickpea,2014,386.81,500.74,1.295
Rajasthan,Pigeon Pea,2014,122.88,178.83,1.455
Rajasthan,Lentil,2014,131.77,155.35,1.179
Rajasthan,Mung Bean,2014,247.93,5878.35,23.71
Rajasthan,Urad,2014,249.3,5738.23,23.017
Rajasthan,Tomato,2014,147.13,3405.7,23.148
Rajasthan,Onion,2014,76.4,1829.55,23.948
Rajasthan,Potato,2014,203.89,4724.8,23.173
Rajasthan,Brinjal,2014,177.91,3813.6,21.436
Rajasthan,Cabbage,2014,198.11,4421.08,22.316
Rajasthan,Cauliflower,2014,76.81,1198.5,15.604
Karnataka,Rice,2014,949.82,2601.87,2.739
Karnataka,Wheat,2014,1972.05,5578.57,2.829
Karnataka,Maize,2014,856.95,2146.94,2.505
Karnataka,Sorghum,2014,337.39,1074.44,3.185
Karnataka,Chickpea,2014,396.53,455.51,1.149
Karnataka,Pigeon Pea,2014,351.44,458.08,1.303
Karnataka,Lentil,2014,208.78,312.64,1.497
Karnataka,Mung Bean,2014,320.4,6889.73,21.503
Karnataka,Urad,2014,108.97,2375.76,21.802
Karnataka,Tomato,2014,74.24,1136.32,15.307
Karnataka,Onion,2014,124.82,2449.84,19.626
Karnataka,Potato,2014,291.35,6488.91,22.272
Karnataka,Brinjal,2014,257.11,4950.57,19.255
Karnataka,Cabbage,2014,148.89,2785.87,18.71
Karnataka,Cauliflower,2014,323.91,4988.58,15.401
Gujarat,Rice,2014,1964.27,6615.69,3.368
Gujarat,Wheat,2014,1263.21,4532.26,3.588
Gujarat,Maize,2014,536.74,1776.68,3.31
Gujarat,Sorghum,2014,807.75,2126.46,2.633
Gujarat,Chickpea,2014,229.89,279.24,1.215
Gujarat,Pigeon Pea,2014,507.22,480.58,0.947
Gujarat,Lentil,2014,380.94,473.16,1.242
Gujarat,Mung Bean,2014,254.49,4152.18,16.316
Gujarat,Urad,2014,249.78,6017.17,24.09
Gujarat,Tomato,2014,103.55,1799.26,17.375
Gujarat,Onion,2014,319.48,5370.34,16.81
Gujarat,Potato,2014,287.57,5729.09,19.923
Gujarat,Brinjal,2014,121.97,2891.71,23.707
Gujarat,Cabbage,2014,176.0,3545.99,20.148
Gujarat,Cauliflower,2014,152.52,3192.19,20.93
West Bengal,Rice,2014,813.05,2509.59,3.087
West Bengal,Wheat,2014,2131.81,6154.95,2.887
West Bengal,Maize,2014,648.06,1612.23,2.488
West Bengal,Sorghum,2014,724.47,1591.16,2.196
West Bengal,Chickpea,2014,532.3,594.92,1.118
West Bengal,Pigeon Pea,2014,212.1,180.59,0.851
West Bengal,Lentil,2014,183.17,213.18,1.164
West Bengal,Mung Bean,2014,146.46,3410.84,23.289
West Bengal,Urad,2014,172.06,3008.9,17.487
West Bengal,Tomato,2014,222.86,4918.07,22.068
West Bengal,Onion,2014,100.1,1669.36,16.676
West Bengal,Potato,2014,64.55,1443.55,22.364
West Bengal,Brinjal,2014,235.59,4651.98,19.746
West Bengal,Cabbage,2014,284.78,6566.07,23.057
West Bengal,Cauliflower,2014,214.19,5072.64,23.683
Bihar,Rice,2014,882.3,2353.88,2.668
Bihar,Wheat,2014,986.88,2551.71,2.586
Bihar,Maize,2014,565.87,1926.73,3.405
Bihar,Sorghum,2014,243.94,532.56,2.183
Bihar,Chickpea,2014,306.42,445.45,1.454
Bihar,Pigeon Pea,2014,247.05,285.36,1.155
Bihar,Lentil,2014,127.23,115.0,0.904
Bihar,Mung Bean,2014,323.63,7977.93,24.651
Bihar,Urad,2014,55.89,1370.41,24.518
Bihar,Tomato,2014,228.86,5419.1,23.679
Bihar,Onion,2014,178.57,3599.23,20.156
Bihar,Potato,2014,187.87,4070.91,21.669
Bihar,Brinjal,2014,92.63,1417.27,15.3
Bihar,Cabbage,2014,138.53,3054.12,22.047
Bihar,Cauliflower,2014,109.6,2382.05,21.734
Andhra Pradesh,Rice,2014,2132.62,5631.94,2.641
Andhra Pradesh,Wheat,2014,1646.11,5210.96,3.166
Andhra Pradesh,Maize,2014,786.44,1781.85,2.266
Andhra Pradesh,Sorghum,2014,671.55,2187.35,3.257
Andhra Pradesh,Chickpea,2014,521.3,666.36,1.278
Andhra Pradesh,Pigeon Pea,2014,326.05,401.85,1.232
Andhra Pradesh,Lentil,2014,488.26,585.63,1.199
Andhra Pradesh,Mung Bean,2014,62.83,1527.46,24.309
Andhra Pradesh,Urad,2014,242.6,5280.28,21.765
Andhra Pradesh,Tomato,2014,113.37,2447.49,21.589
Andhra Pradesh,Onion,2014,161.97,3484.27,21.512
Andhra Pradesh,Potato,2014,83.62,1804.34,21.578
Andhra Pradesh,Brinjal,2014,327.12,5064.5,15.482
Andhra Pradesh,Cabbage,2014,321.05,6122.2,19.069
Andhra Pradesh,Cauliflower,2014,292.03,6665.23,22.824
Tamil Nadu,Rice,2014,1473.33,5315.28,3.608
Tamil Nadu,Wheat,2014,1983.06,6159.81,3.106
Tamil Nadu,Maize,2014,432.25,1297.35,3.001
Tamil Nadu,Sorghum,2014,746.97,2348.04,3.143
Tamil Nadu,Chickpea,2014,457.24,505.2,1.105
Tamil Nadu,Pigeon Pea,2014,465.97,411.99,0.884
Tamil Nadu,Lentil,2014,346.69,278.75,0.804
Tamil Nadu,Mung Bean,2014,143.07,2670.38,18.665
Tamil Nadu,Urad,2014,162.6,3569.73,21.955
Tamil Nadu,Tomato,2014,160.52,3128.02,19.487
Tamil Nadu,Onion,2014,119.33,2235.4,18.733
Tamil Nadu,Potato,2014,116.53,1833.25,15.732
Tamil Nadu,Brinjal,2014,219.13,4751.13,21.682
Tamil Nadu,Cabbage,2014,223.5,4388.44,19.635
Tamil Nadu,Cauliflower,2014,158.13,3737.05,23.633
Uttar Pradesh,Rice,2015,1355.14,4361.9,3.219
Uttar Pradesh,Wheat,2015,570.69,1718.84,3.012
Uttar Pradesh,Maize,2015,453.74,1178.92,2.598
Uttar Pradesh,Sorghum,2015,580.91,1626.77,2.8
Uttar Pradesh,Chickpea,2015,363.7,485.69,1.335
Uttar Pradesh,Pigeon Pea,2015,450.64,587.04,1.303
Uttar Pradesh,Lentil,2015,511.07,415.38,0.813
Uttar Pradesh,Mung Bean,2015,104.87,1580.92,15.076
Uttar Pradesh,Urad,2015,224.55,5384.74,23.98
Uttar Pradesh,Tomato,2015,117.51,2851.91,24.27
Uttar Pradesh,Onion,2015,68.96,1678.81,24.344
Uttar Pradesh,Potato,2015,146.16,2340.62,16.014
Uttar Pradesh,Brinjal,2015,181.73,3192.59,17.568
Uttar Pradesh,Cabbage,2015,128.47,2321.88,18.073
Uttar Pradesh,Cauliflower,2015,265.76,5419.35,20.392
Maharashtra,Rice,2015,1024.83,3500.31,3.416
Maharashtra,Wheat,2015,1668.44,4853.38,2.909
Maharashtra,Maize,2015,474.95,1036.73,2.183
Maharashtra,Sorghum,2015,327.16,988.58,3.022
Maharashtra,Chickpea,2015,182.9,213.56,1.168
Maharashtra,Pigeon Pea,2015,406.58,355.68,0.875
Maharashtra,Lentil,2015,346.49,339.42,0.98
Maharashtra,Mung Bean,2015,308.13,6111.92,19.835
Maharashtra,Urad,2015,266.55,5464.87,20.502
Maharashtra,Tomato,2015,64.5,1375.78,21.332
Maharashtra,Onion,2015,305.08,6411.55,21.016
Maharashtra,Potato,2015,270.05,6438.46,23.842
Maharashtra,Brinjal,2015,113.42,1941.88,17.12
Maharashtra,Cabbage,2015,214.88,4106.4,19.11
Maharashtra,Cauliflower,2015,275.52,6612.63,24.0
Madhya Pradesh,Rice,2015,1091.78,3117.37,2.855
Madhya Pradesh,Wheat,2015,1770.78,5156.88,2.912
Madhya Pradesh,Maize,2015,735.08,1937.37,2.636
Madhya Pradesh,Sorghum,2015,636.47,1364.15,2.143
Madhya Pradesh,Chickpea,2015,370.46,413.52,1.116
Madhya Pradesh,Pigeon Pea,2015,354.67,325.45,0.918
Madhya Pradesh,Lentil,2015,418.37,587.38,1.404
Madhya Pradesh,Mung Bean,2015,110.42,1761.99,15.957
Madhya Pradesh,Urad,2015,59.26,1269.24,21.42
Madhya Pradesh,Tomato,2015,213.85,4376.84,20.467
Madhya Pradesh,Onion,2015,114.45,2164.13,18.909
Madhya Pradesh,Potato,2015,210.51,4203.31,19.968
Madhya Pradesh,Brinjal,2015,314.72,5150.17,16.364
Madhya Pradesh,Cabbage,2015,237.18,4516.65,19.043
Madhya Pradesh,Cauliflower,2015,166.45,3691.17,22.176
Rajasthan,Rice,2015,1630.74,6501.56,3.987
Rajasthan,Wheat,2015,734.04,1949.73,2.656
Rajasthan,Maize,2015,672.58,1928.68,2.868
Rajasthan,Sorghum,2015,386.31,818.64,2.119
Rajasthan,Chickpea,2015,142.3,202.91,1.426
Rajasthan,Pigeon Pea,2015,187.32,192.26,1.026
Rajasthan,Lentil,2015,202.07,211.87,1.048
Rajasthan,Mung Bean,2015,71.39,1441.35,20.191
Rajasthan,Urad,2015,70.91,1631.12,23.004
Rajasthan,Tomato,2015,114.92,2344.32,20.4
Rajasthan,Onion,2015,286.18,6155.37,21.509
Rajasthan,Potato,2015,194.21,3542.96,18.243
Rajasthan,Brinjal,2015,141.23,3063.86,21.695
Rajasthan,Cabbage,2015,316.4,6840.09,21.618
Rajasthan,Cauliflower,2015,200.78,4478.78,22.307
Karnataka,Rice,2015,1269.49,3288.26,2.59
Karnataka,Wheat,2015,1423.85,5604.88,3.936
Karnataka,Maize,2015,323.45,981.66,3.035
Karnataka,Sorghum,2015,339.74,952.56,2.804
Karnataka,Chickpea,2015,146.97,163.91,1.115
Karnataka,Pigeon Pea,2015,426.55,445.02,1.043
Karnataka,Lentil,2015,387.87,526.26,1.357
Karnataka,Mung Bean,2015,298.66,5180.67,17.346
Karnataka,Urad,2015,158.8,2623.97,16.524
Karnataka,Tomato,2015,315.96,7668.41,24.27
Karnataka,Onion,2015,196.06,4591.8,23.42
Karnataka,Potato,2015,191.03,4056.61,21.236
