State,Crop,Year,Area,Production,Yield
Karnataka,Brinjal,2015,76.61,1727.69,22.553
Karnataka,Cabbage,2015,86.83,2019.76,23.261
Karnataka,Cauliflower,2015,260.2,5747.15,22.087
Gujarat,Rice,2015,587.41,1735.62,2.955
Gujarat,Wheat,2015,948.21,2882.76,3.04
Gujarat,Maize,2015,267.7,911.64,3.405
Gujarat,Sorghum,2015,564.14,1386.81,2.458
Gujarat,Chickpea,2015,274.28,305.29,1.113
Gujarat,Pigeon Pea,2015,360.6,418.65,1.161
Gujarat,Lentil,2015,495.75,569.06,1.148
Gujarat,Mung Bean,2015,315.88,7427.6,23.514
Gujarat,Urad,2015,108.24,2630.87,24.306
Gujarat,Tomato,2015,83.83,1942.6,23.174
Gujarat,Onion,2015,153.84,3658.35,23.78
Gujarat,Potato,2015,282.99,6525.64,23.059
Gujarat,Brinjal,2015,262.32,4734.04,18.047
Gujarat,Cabbage,2015,74.43,1416.44,19.03
Gujarat,Cauliflower,2015,98.97,2172.34,21.95
West Bengal,Rice,2015,1080.14,4281.05,3.963
West Bengal,Wheat,2015,1548.92,5783.24,3.734
West Bengal,Maize,2015,296.24,975.53,3.293
West Bengal,Sorghum,2015,798.76,2181.08,2.731
West Bengal,Chickpea,2015,363.0,484.74,1.335
West Bengal,Pigeon Pea,2015,180.11,207.44,1.152
West Bengal,Lentil,2015,274.99,248.17,0.902
West Bengal,Mung Bean,2015,150.37,2358.14,15.682
West Bengal,Urad,2015,59.83,978.35,16.352
West Bengal,Tomato,2015,308.18,6316.26,20.495
West Bengal,Onion,2015,308.9,5969.45,19.325
West Bengal,Potato,2015,135.61,2720.56,20.061
West Bengal,Brinjal,2015,169.45,2720.74,16.057
West Bengal,Cabbage,2015,222.79,3823.11,17.16
West Bengal,Cauliflower,2015,217.16,4669.37,21.502
Bihar,Rice,2015,771.61,2000.03,2.592
Bihar,Wheat,2015,1771.16,5649.46,3.19
Bihar,Maize,2015,248.96,869.43,3.492
Bihar,Sorghum,2015,248.71,756.72,3.043
Bihar,Chickpea,2015,523.0,505.97,0.967
Bihar,Pigeon Pea,2015,166.29,147.16,0.885
Bihar,Lentil,2015,234.55,204.23,0.871
Bihar,Mung Bean,2015,236.39,3693.08,15.623
Bihar,Urad,2015,187.97,4693.04,24.967
Bihar,Tomato,2015,268.66,5682.82,21.152
Bihar,Onion,2015,134.14,2848.95,21.239
Bihar,Potato,2015,192.64,3710.37,19.261
Bihar,Brinjal,2015,87.63,2091.28,23.866
Bihar,Cabbage,2015,172.17,2917.6,16.946
Bihar,Cauliflower,2015,150.43,2879.51,19.141
Andhra Pradesh,Rice,2015,1845.52,6644.65,3.6
Andhra Pradesh,Wheat,2015,1752.94,4411.36,2.517
Andhra Pradesh,Maize,2015,476.61,1297.33,2.722
Andhra Pradesh,Sorghum,2015,224.17,535.71,2.39
Andhra Pradesh,Chickpea,2015,428.3,383.75,0.896
Andhra Pradesh,Pigeon Pea,2015,332.92,316.49,0.951
Andhra Pradesh,Lentil,2015,111.12,107.66,0.969
Andhra Pradesh,Mung Bean,2015,311.56,7170.71,23.015
Andhra Pradesh,Urad,2015,307.24,6107.55,19.879
Andhra Pradesh,Tomato,2015,82.07,1680.72,20.48
Andhra Pradesh,Onion,2015,173.38,4064.76,23.444
Andhra Pradesh,Potato,2015,78.98,1570.32,19.882
Andhra Pradesh,Brinjal,2015,92.75,1692.38,18.247
Andhra Pradesh,Cabbage,2015,248.36,4907.71,19.76
Andhra Pradesh,Cauliflower,2015,152.59,2890.75,18.945
Tamil Nadu,Rice,2015,1260.34,4634.93,3.678
Tamil Nadu,Wheat,2015,1948.13,7662.01,3.933
Tamil Nadu,Maize,2015,712.37,1761.76,2.473
Tamil Nadu,Sorghum,2015,649.56,1725.49,2.656
Tamil Nadu,Chickpea,2015,213.95,297.09,1.389
Tamil Nadu,Pigeon Pea,2015,122.28,175.0,1.431
Tamil Nadu,Lentil,2015,301.62,375.83,1.246
Tamil Nadu,Mung Bean,2015,227.7,5453.59,23.951
Tamil Nadu,Urad,2015,221.69,4686.28,21.139
Tamil Nadu,Tomato,2015,70.65,1426.06,20.184
Tamil Nadu,Onion,2015,92.78,2075.92,22.374
Tamil Nadu,Potato,2015,188.71,4114.34,21.802
Tamil Nadu,Brinjal,2015,64.03,1014.81,15.848
Tamil Nadu,Cabbage,2015,242.79,3816.87,15.721
Tamil Nadu,Cauliflower,2015,71.87,1086.79,15.121
Uttar Pradesh,Rice,2016,1962.06,7075.69,3.606
Uttar Pradesh,Wheat,2016,1044.41,3075.58,2.945
Uttar Pradesh,Maize,2016,415.61,1314.14,3.162
Uttar Pradesh,Sorghum,2016,605.24,1378.62,2.278
Uttar Pradesh,Chickpea,2016,172.04,149.48,0.869
Uttar Pradesh,Pigeon Pea,2016,369.26,492.98,1.335
Uttar Pradesh,Lentil,2016,208.93,170.2,0.815
Uttar Pradesh,Mung Bean,2016,71.54,1765.47,24.679
Uttar Pradesh,Urad,2016,125.61,2850.35,22.692
Uttar Pradesh,Tomato,2016,209.08,3934.67,18.819
Uttar Pradesh,Onion,2016,102.85,1667.65,16.214
Uttar Pradesh,Potato,2016,206.63,4700.04,22.746
Uttar Pradesh,Brinjal,2016,213.95,4343.9,20.303
Uttar Pradesh,Cabbage,2016,61.34,1514.21,24.685
Uttar Pradesh,Cauliflower,2016,253.2,4539.46,17.928
Maharashtra,Rice,2016,1997.76,6798.01,3.403
Maharashtra,Wheat,2016,1393.02,5045.67,3.622
Maharashtra,Maize,2016,696.76,2079.63,2.985
Maharashtra,Sorghum,2016,280.76,703.99,2.507
Maharashtra,Chickpea,2016,477.88,457.44,0.957
Maharashtra,Pigeon Pea,2016,252.38,278.24,1.102
Maharashtra,Lentil,2016,279.65,343.71,1.229
Maharashtra,Mung Bean,2016,289.8,5044.56,17.407
Maharashtra,Urad,2016,81.51,1383.6,16.975
Maharashtra,Tomato,2016,275.57,5913.12,21.458
Maharashtra,Onion,2016,123.19,2853.04,23.159
Maharashtra,Potato,2016,269.09,6314.17,23.465
Maharashtra,Brinjal,2016,283.68,4970.74,17.522
Maharashtra,Cabbage,2016,242.13,4747.05,19.605
Maharashtra,Cauliflower,2016,264.18,5887.13,22.285
Madhya Pradesh,Rice,2016,1688.16,5881.97,3.484
Madhya Pradesh,Wheat,2016,776.95,2577.58,3.318
Madhya Pradesh,Maize,2016,801.96,2731.55,3.406
Madhya Pradesh,Sorghum,2016,229.09,514.82,2.247
Madhya Pradesh,Chickpea,2016,154.85,202.57,1.308
Madhya Pradesh,Pigeon Pea,2016,433.14,411.25,0.949
Madhya Pradesh,Lentil,2016,306.61,425.72,1.388
Madhya Pradesh,Mung Bean,2016,236.49,4829.71,20.422
Madhya Pradesh,Urad,2016,200.38,4024.26,20.084
Madhya Pradesh,Tomato,2016,126.14,2604.87,20.65
Madhya Pradesh,Onion,2016,225.36,5348.46,23.733
Madhya Pradesh,Potato,2016,212.02,4794.1,22.611
Madhya Pradesh,Brinjal,2016,91.29,1790.67,19.616
Madhya Pradesh,Cabbage,2016,53.07,926.99,17.467
Madhya Pradesh,Cauliflower,2016,234.88,5852.86,24.918
Rajasthan,Rice,2016,657.92,2041.03,3.102
Rajasthan,Wheat,2016,1724.1,4837.91,2.806
Rajasthan,Maize,2016,540.57,1675.57,3.1
Rajasthan,Sorghum,2016,577.63,1318.17,2.282
Rajasthan,Chickpea,2016,245.57,331.19,1.349
Rajasthan,Pigeon Pea,2016,326.23,262.18,0.804
Rajasthan,Lentil,2016,410.1,338.22,0.825
Rajasthan,Mung Bean,2016,239.77,4082.04,17.025
Rajasthan,Urad,2016,293.6,5484.35,18.679
Rajasthan,Tomato,2016,133.59,2202.78,16.489
Rajasthan,Onion,2016,128.18,3046.51,23.767
Rajasthan,Potato,2016,303.3,5666.66,18.683
Rajasthan,Brinjal,2016,164.44,3653.99,22.221
Rajasthan,Cabbage,2016,275.38,5763.85,20.93
Rajasthan,Cauliflower,2016,149.97,2868.33,19.126
Karnataka,Rice,2016,1565.21,3920.58,2.505
Karnataka,Wheat,2016,1449.56,4396.85,3.033
Karnataka,Maize,2016,686.07,1467.83,2.139
Karnataka,Sorghum,2016,560.72,1525.99,2.721
Karnataka,Chickpea,2016,361.97,306.01,0.845
Karnataka,Pigeon Pea,2016,336.68,401.67,1.193
Karnataka,Lentil,2016,328.84,401.99,1.222
Karnataka,Mung Bean,2016,222.21,5121.9,23.05
Karnataka,Urad,2016,119.11,2769.43,23.25
Karnataka,Tomato,2016,177.03,2791.82,15.771
Karnataka,Onion,2016,65.55,1202.34,18.342
Karnataka,Potato,2016,249.7,5512.56,22.077
Karnataka,Brinjal,2016,250.64,5056.11,20.173
Karnataka,Cabbage,2016,162.31,2673.95,16.475
Karnataka,Cauliflower,2016,133.91,2589.88,19.34
Gujarat,Rice,2016,641.83,1816.97,2.831
Gujarat,Wheat,2016,1417.06,5106.36,3.603
Gujarat,Maize,2016,810.28,2754.7,3.4
Gujarat,Sorghum,2016,593.8,1562.81,2.632
Gujarat,Chickpea,2016,359.47,485.27,1.35
Gujarat,Pigeon Pea,2016,149.41,162.4,1.087
Gujarat,Lentil,2016,442.07,472.44,1.069
Gujarat,Mung Bean,2016,195.69,4085.58,20.878
Gujarat,Urad,2016,97.48,1815.22,18.622
Gujarat,Tomato,2016,135.51,2068.2,15.262
Gujarat,Onion,2016,56.84,1325.31,23.317
Gujarat,Potato,2016,119.94,2420.42,20.181
Gujarat,Brinjal,2016,126.44,3086.02,24.407
Gujarat,Cabbage,2016,116.44,2246.98,19.297
Gujarat,Cauliflower,2016,271.97,6369.29,23.419
West Bengal,Rice,2016,790.15,2926.68,3.704
West Bengal,Wheat,2016,1204.04,3882.36,3.224
West Bengal,Maize,2016,284.04,602.42,2.121
West Bengal,Sorghum,2016,645.75,1772.38,2.745
West Bengal,Chickpea,2016,278.62,365.17,1.311
West Bengal,Pigeon Pea,2016,411.94,375.37,0.911
West Bengal,Lentil,2016,348.95,312.22,0.895
West Bengal,Mung Bean,2016,241.2,5202.58,21.57
West Bengal,Urad,2016,293.23,4600.72,15.69
West Bengal,Tomato,2016,65.17,1161.46,17.822
West Bengal,Onion,2016,117.06,2044.93,17.47
West Bengal,Potato,2016,280.47,4906.89,17.495
West Bengal,Brinjal,2016,119.65,2703.43,22.594
West Bengal,Cabbage,2016,164.73,3750.36,22.767
West Bengal,Cauliflower,2016,67.28,1337.19,19.876
Bihar,Rice,2016,558.19,1447.93,2.594
Bihar,Wheat,2016,1885.9,5108.65,2.709
Bihar,Maize,2016,526.78,1378.4,2.617
Bihar,Sorghum,2016,414.17,1387.36,3.35
Bihar,Chickpea,2016,110.26,139.45,1.265
Bihar,Pigeon Pea,2016,492.21,586.77,1.192
Bihar,Lentil,2016,481.43,402.75,0.837
Bihar,Mung Bean,2016,156.88,2761.36,17.602
Bihar,Urad,2016,235.99,5855.59,24.813
Bihar,Tomato,2016,115.74,2493.31,21.542
Bihar,Onion,2016,100.93,2084.52,20.653
Bihar,Potato,2016,168.33,4161.01,24.72
Bihar,Brinjal,2016,204.98,3791.2,18.495
Bihar,Cabbage,2016,79.63,1314.92,16.512
Bihar,Cauliflower,2016,107.83,1888.06,17.51
Andhra Pradesh,Rice,2016,1800.99,6018.6,3.342
Andhra Pradesh,Wheat,2016,1303.22,3482.41,2.672
Andhra Pradesh,Maize,2016,726.19,2239.73,3.084
Andhra Pradesh,Sorghum,2016,244.0,747.06,3.062
Andhra Pradesh,Chickpea,2016,321.89,275.93,0.857
Andhra Pradesh,Pigeon Pea,2016,287.32,327.34,1.139
Andhra Pradesh,Lentil,2016,168.66,246.57,1.462
Andhra Pradesh,Mung Bean,2016,266.2,5773.9,21.69
Andhra Pradesh,Urad,2016,167.91,3210.05,19.118
Andhra Pradesh,Tomato,2016,215.75,4412.93,20.454
Andhra Pradesh,Onion,2016,66.49,1338.18,20.125
Andhra Pradesh,Potato,2016,255.15,4999.03,19.592
Andhra Pradesh,Brinjal,2016,63.88,1460.43,22.863
Andhra Pradesh,Cabbage,2016,101.76,1789.52,17.586
Andhra Pradesh,Cauliflower,2016,92.46,1692.28,18.302
Tamil Nadu,Rice,2016,1658.2,5437.38,3.279
Tamil Nadu,Wheat,2016,818.71,3124.83,3.817
Tamil Nadu,Maize,2016,738.02,2439.79,3.306
Tamil Nadu,Sorghum,2016,348.12,931.87,2.677
Tamil Nadu,Chickpea,2016,500.97,671.5,1.34
Tamil Nadu,Pigeon Pea,2016,112.43,95.08,0.846
Tamil Nadu,Lentil,2016,289.6,416.0,1.436
Tamil Nadu,Mung Bean,2016,187.28,3741.54,19.978
Tamil Nadu,Urad,2016,77.45,1670.34,21.568
Tamil Nadu,Tomato,2016,259.13,4872.77,18.804
Tamil Nadu,Onion,2016,247.34,6095.76,24.645
Tamil Nadu,Potato,2016,102.37,2071.2,20.233
Tamil Nadu,Brinjal,2016,123.5,2831.75,22.929
Tamil Nadu,Cabbage,2016,197.14,4208.15,21.346
Tamil Nadu,Cauliflower,2016,253.0,4796.79,18.96
Uttar Pradesh,Rice,2017,1806.95,5962.1,3.3
Uttar Pradesh,Wheat,2017,711.08,2519.97,3.544
Uttar Pradesh,Maize,2017,652.25,1614.4,2.475
Uttar Pradesh,Sorghum,2017,689.25,2315.34,3.359
Uttar Pradesh,Chickpea,2017,203.37,302.71,1.488
Uttar Pradesh,Pigeon Pea,2017,150.8,141.97,0.941
Uttar Pradesh,Lentil,2017,167.6,238.96,1.426
Uttar Pradesh,Mung Bean,2017,206.08,3404.68,16.521
Uttar Pradesh,Urad,2017,154.47,3267.41,21.153
Uttar Pradesh,Tomato,2017,68.38,1629.1,23.824
Uttar Pradesh,Onion,2017,242.1,4854.6,20.052
Uttar Pradesh,Potato,2017,281.55,5399.39,19.178
Uttar Pradesh,Brinjal,2017,285.64,6192.52,21.679
Uttar Pradesh,Cabbage,2017,201.35,3354.37,16.66
Uttar Pradesh,Cauliflower,2017,260.99,5030.63,19.275
Maharashtra,Rice,2017,717.27,1806.75,2.519
Maharashtra,Wheat,2017,1292.64,4254.21,3.291
Maharashtra,Maize,2017,609.46,2032.77,3.335
Maharashtra,Sorghum,2017,238.96,740.11,3.097
Maharashtra,Chickpea,2017,168.83,236.48,1.401
Maharashtra,Pigeon Pea,2017,412.63,486.3,1.179
Maharashtra,Lentil,2017,370.62,378.05,1.02
Maharashtra,Mung Bean,2017,161.91,3758.87,23.216
Maharashtra,Urad,2017,159.03,2954.55,18.578
Maharashtra,Tomato,2017,167.47,3899.01,23.282
Maharashtra,Onion,2017,129.11,2160.97,16.738
Maharashtra,Potato,2017,220.01,5117.28,23.26
Maharashtra,Brinjal,2017,72.52,1261.81,17.399
Maharashtra,Cabbage,2017,82.49,1524.44,18.479
Maharashtra,Cauliflower,2017,156.88,3528.06,22.488
Madhya Pradesh,Rice,2017,1424.92,4889.46,3.431
Madhya Pradesh,Wheat,2017,992.48,3733.89,3.762
Madhya Pradesh,Maize,2017,465.84,1615.83,3.469
Madhya Pradesh,Sorghum,2017,560.12,1226.33,2.189
Madhya Pradesh,Chickpea,2017,357.48,367.33,1.028
Madhya Pradesh,Pigeon Pea,2017,361.39,306.73,0.849
Madhya Pradesh,Lentil,2017,163.99,229.43,1.399
Madhya Pradesh,Mung Bean,2017,103.05,2408.29,23.37
Madhya Pradesh,Urad,2017,115.62,2477.51,21.429
Madhya Pradesh,Tomato,2017,215.7,4341.22,20.127
Madhya Pradesh,Onion,2017,121.9,2087.65,17.126
Madhya Pradesh,Potato,2017,56.25,1014.76,18.039
Madhya Pradesh,Brinjal,2017,205.81,5018.25,24.383
Madhya Pradesh,Cabbage,2017,258.41,5855.67,22.661
Madhya Pradesh,Cauliflower,2017,238.44,5162.27,21.65
Rajasthan,Rice,2017,859.2,3317.18,3.861
Rajasthan,Wheat,2017,1453.27,4854.87,3.341
Rajasthan,Maize,2017,257.24,686.99,2.671
Rajasthan,Sorghum,2017,459.51,1514.93,3.297
Rajasthan,Chickpea,2017,307.48,327.86,1.066
Rajasthan,Pigeon Pea,2017,473.51,415.5,0.878
Rajasthan,Lentil,2017,259.58,215.3,0.829
Rajasthan,Mung Bean,2017,226.73,5482.59,24.181
Rajasthan,Urad,2017,115.8,2730.95,23.583
Rajasthan,Tomato,2017,118.74,2862.5,24.108
Rajasthan,Onion,2017,230.12,5304.16,23.049
Rajasthan,Potato,2017,52.59,1295.19,24.628
Rajasthan,Brinjal,2017,223.54,4034.36,18.048
Rajasthan,Cabbage,2017,248.32,4423.9,17.815
Rajasthan,Cauliflower,2017,258.78,4173.05,16.126
Karnataka,Rice,2017,1500.96,4969.76,3.311
Karnataka,Wheat,2017,622.18,1781.21,2.863
Karnataka,Maize,2017,200.17,541.08,2.703
Karnataka,Sorghum,2017,367.4,1064.56,2.898
Karnataka,Chickpea,2017,211.22,213.32,1.01
Karnataka,Pigeon Pea,2017,383.34,319.59,0.834
Karnataka,Lentil,2017,444.98,621.45,1.397
Karnataka,Mung Bean,2017,209.34,4381.97,20.932
Karnataka,Urad,2017,263.5,4440.79,16.853
Karnataka,Tomato,2017,67.3,1170.62,17.395
Karnataka,Onion,2017,239.92,3682.02,15.347
Karnataka,Potato,2017,188.84,4712.3,24.954
Karnataka,Brinjal,2017,254.67,5147.94,20.214
Karnataka,Cabbage,2017,63.6,1482.71,23.314
Karnataka,Cauliflower,2017,192.74,3112.59,16.149
Gujarat,Rice,2017,618.31,2389.42,3.864
Gujarat,Wheat,2017,1451.05,5432.63,3.744
Gujarat,Maize,2017,701.87,2005.71,2.858
Gujarat,Sorghum,2017,492.56,1303.14,2.646
Gujarat,Chickpea,2017,218.82,241.63,1.104
Gujarat,Pigeon Pea,2017,395.19,482.66,1.221
Gujarat,Lentil,2017,440.98,489.65,1.11
Gujarat,Mung Bean,2017,194.69,4149.54,21.313
Gujarat,Urad,2017,190.98,4206.62,22.026
Gujarat,Tomato,2017,105.52,2123.49,20.124
Gujarat,Onion,2017,73.39,1383.01,18.845
Gujarat,Potato,2017,165.89,3570.24,21.522
Gujarat,Brinjal,2017,277.54,5830.21,21.007
Gujarat,Cabbage,2017,227.62,4566.73,20.063
Gujarat,Cauliflower,2017,201.21,3160.89,15.709
West Bengal,Rice,2017,850.66,2588.38,3.043
West Bengal,Wheat,2017,1166.34,2995.71,2.568
West Bengal,Maize,2017,274.05,661.9,2.415
West Bengal,Sorghum,2017,755.46,1886.39,2.497
West Bengal,Chickpea,2017,282.54,264.82,0.937
West Bengal,Pigeon Pea,2017,332.23,331.06,0.996
West Bengal,Lentil,2017,176.38,204.89,1.162
West Bengal,Mung Bean,2017,49.57,747.41,15.077
West Bengal,Urad,2017,101.09,1553.5,15.367
West Bengal,Tomato,2017,74.31,1366.37,18.389
West Bengal,Onion,2017,241.85,5011.34,20.72
West Bengal,Potato,2017,171.92,3083.31,17.935
West Bengal,Brinjal,2017,273.01,5179.11,18.97
West Bengal,Cabbage,2017,69.26,1466.19,21.171
West Bengal,Cauliflower,2017,75.71,1396.97,18.452
Bihar,Rice,2017,1216.88,4637.94,3.811
Bihar,Wheat,2017,1196.81,4252.74,3.553
Bihar,Maize,2017,767.78,1686.99,2.197
Bihar,Sorghum,2017,352.04,912.44,2.592
Bihar,Chickpea,2017,259.3,282.05,1.088
Bihar,Pigeon Pea,2017,446.8,580.76,1.3
Bihar,Lentil,2017,331.12,336.61,1.017
Bihar,Mung Bean,2017,246.97,6063.25,24.551
Bihar,Urad,2017,246.34,3699.02,15.016
Bihar,Tomato,2017,201.77,3129.66,15.511
Bihar,Onion,2017,110.39,1721.54,15.595
Bihar,Potato,2017,193.9,4239.8,21.866
Bihar,Brinjal,2017,75.86,1429.16,18.838
Bihar,Cabbage,2017,158.3,2958.79,18.691
Bihar,Cauliflower,2017,77.44,1486.05,19.189
Andhra Pradesh,Rice,2017,1569.7,4091.45,2.607
Andhra Pradesh,Wheat,2017,598.51,1814.78,3.032
Andhra Pradesh,Maize,2017,738.2,2216.71,3.003
Andhra Pradesh,Sorghum,2017,585.9,1489.88,2.543
Andhra Pradesh,Chickpea,2017,325.63,262.81,0.807
Andhra Pradesh,Pigeon Pea,2017,342.01,492.25,1.439
Andhra Pradesh,Lentil,2017,332.93,469.96,1.412
Andhra Pradesh,Mung Bean,2017,222.89,3612.07,16.206
Andhra Pradesh,Urad,2017,265.95,4165.88,15.664
Andhra Pradesh,Tomato,2017,177.06,2907.49,16.421
Andhra Pradesh,Onion,2017,51.07,981.58,19.22
Andhra Pradesh,Potato,2017,119.42,2371.66,19.86
Andhra Pradesh,Brinjal,2017,187.48,2894.27,15.437
Andhra Pradesh,Cabbage,2017,77.92,1604.06,20.586
Andhra Pradesh,Cauliflower,2017,131.03,2920.85,22.292
Tamil Nadu,Rice,2017,1426.58,5375.92,3.768
Tamil Nadu,Wheat,2017,1484.76,4669.43,3.145
Tamil Nadu,Maize,2017,582.6,1405.86,2.413
Tamil Nadu,Sorghum,2017,370.33,1178.92,3.183
Tamil Nadu,Chickpea,2017,268.8,365.26,1.359
Tamil Nadu,Pigeon Pea,2017,413.92,579.61,1.4
Tamil Nadu,Lentil,2017,450.28,496.07,1.102
Tamil Nadu,Mung Bean,2017,125.17,2606.21,20.822
Tamil Nadu,Urad,2017,137.78,2894.95,21.011
Tamil Nadu,Tomato,2017,218.45,4780.68,21.884
Tamil Nadu,Onion,2017,138.6,2310.26,16.669
Tamil Nadu,Potato,2017,152.1,2498.43,16.426
Tamil Nadu,Brinjal,2017,262.96,4854.0,18.459
Tamil Nadu,Cabbage,2017,85.51,1304.36,15.254
Tamil Nadu,Cauliflower,2017,204.04,4360.09,21.369
Uttar Pradesh,Rice,2018,934.4,2436.51,2.608
Uttar Pradesh,Wheat,2018,1030.1,3056.13,2.967
Uttar Pradesh,Maize,2018,560.39,1629.99,2.909
Uttar Pradesh,Sorghum,2018,387.06,900.64,2.327
Uttar Pradesh,Chickpea,2018,457.74,511.66,1.118
Uttar Pradesh,Pigeon Pea,2018,346.91,311.66,0.898
Uttar Pradesh,Lentil,2018,271.97,222.82,0.819
Uttar Pradesh,Mung Bean,2018,163.02,4016.76,24.64
Uttar Pradesh,Urad,2018,135.0,2077.62,15.39
Uttar Pradesh,Tomato,2018,53.37,1007.6,18.88
Uttar Pradesh,Onion,2018,83.19,1267.35,15.234
Uttar Pradesh,Potato,2018,220.96,4327.59,19.585
Uttar Pradesh,Brinjal,2018,113.05,2713.41,24.001
Uttar Pradesh,Cabbage,2018,73.05,1794.13,24.559
Uttar Pradesh,Cauliflower,2018,118.77,2836.64,23.884
Maharashtra,Rice,2018,1298.13,4855.08,3.74
Maharashtra,Wheat,2018,1826.47,5356.33,2.933
Maharashtra,Maize,2018,717.9,1855.22,2.584
Maharashtra,Sorghum,2018,398.67,1000.88,2.511
Maharashtra,Chickpea,2018,292.61,265.66,0.908
Maharashtra,Pigeon Pea,2018,297.15,350.4,1.179
Maharashtra,Lentil,2018,374.13,517.63,1.384
Maharashtra,Mung Bean,2018,147.99,2667.33,18.023
Maharashtra,Urad,2018,106.14,1798.73,16.946
Maharashtra,Tomato,2018,59.54,1096.94,18.424
Maharashtra,Onion,2018,108.66,2680.13,24.664
Maharashtra,Potato,2018,175.09,3234.42,18.473
Maharashtra,Brinjal,2018,180.35,2956.3,16.392
Maharashtra,Cabbage,2018,148.83,3164.38,21.262
Maharashtra,Cauliflower,2018,159.19,3027.45,19.018
Madhya Pradesh,Rice,2018,1840.11,7030.09,3.82
Madhya Pradesh,Wheat,2018,1326.5,4449.17,3.354
Madhya Pradesh,Maize,2018,529.08,1217.92,2.302
Madhya Pradesh,Sorghum,2018,404.0,831.92,2.059
Madhya Pradesh,Chickpea,2018,268.25,316.57,1.18
